"ISO time"	"unixtime"	"track name"	"track mbid"	"artist name"	"artist mbid"	"uncorrected track name"	"uncorrected track mbid"	"uncorrected artist name"	"uncorrected artist mbid"	"album name"	"album mbid"	"album artist name"	"album artist mbid"
"2010-11-18T07:41:22"	"1290066082"	"Cinema Italiano (The Ron Fair Remix)"	"84da1b51-1914-4858-a68b-383c473d4f91"	"Kate Hudson"	"890e316b-b3c0-4e75-97ce-025545c8be64"	"Cinema Italiano (The Ron Fair Remix)"	"84da1b51-1914-4858-a68b-383c473d4f91"	"Kate Hudson"	"890e316b-b3c0-4e75-97ce-025545c8be64"	"Nine"	"c91861f2-b28a-4a9f-aa1c-400ffb3068ce"	"Various Artists"	"023671ff-b1ad-4133-a4f3-aadaaadfd2e0"
"2010-11-18T07:41:27"	"1290066087"	"Dangerous"	"f665f9e0-5076-4e7a-b654-2ed386100900"	"Elijah Kelley"	"910ffd64-6956-4f87-ad60-3b67dcdd4022"	"Dangerous"	"f665f9e0-5076-4e7a-b654-2ed386100900"	"Elijah Kelley"	"910ffd64-6956-4f87-ad60-3b67dcdd4022"	"Sex And The City Volume 2"	""	"Multi Interprètes"	""
"2010-11-18T07:49:35"	"1290066575"	"You Can't Stop The Beat"	""	"Amanda Bynes"	"96a8e056-af5a-492b-97e7-5dce594aa286"	"You Can't Stop The Beat"	""	"Amanda Bynes"	"96a8e056-af5a-492b-97e7-5dce594aa286"	"Hairspray OST"	""	"Amanda Bynes"	"96a8e056-af5a-492b-97e7-5dce594aa286"
"2010-11-18T15:53:15"	"1290095595"	"SexyBack"	"07e30723-fef3-4358-a150-ae67f3560c09"	"Justin Timberlake"	"11ed83a4-0097-4322-aa1e-8fea09def405"	"SexyBack"	"07e30723-fef3-4358-a150-ae67f3560c09"	"Justin Timberlake"	"11ed83a4-0097-4322-aa1e-8fea09def405"	"FutureSex/LoveSounds"	"075b62e8-ed2b-3330-91dc-46f4e9799ec7"	"Justin Timberlake"	"11ed83a4-0097-4322-aa1e-8fea09def405"
"2010-11-18T15:58:53"	"1290095933"	"Kill With Your Smile"	"552aa119-ec95-4c2a-8e59-c1335cefc35f"	"Mark Owen"	"dd623af1-5e1d-4dd3-b480-98ce8d4f5178"	"Kill With Your Smile"	"552aa119-ec95-4c2a-8e59-c1335cefc35f"	"Mark Owen"	"dd623af1-5e1d-4dd3-b480-98ce8d4f5178"	"In Your Own Time"	"2bbde4a1-7880-4dbf-954b-f8c02a164ed8"	"Mark Owen"	"dd623af1-5e1d-4dd3-b480-98ce8d4f5178"
"2010-11-18T16:03:24"	"1290096204"	"Night Life"	"15aaa95e-40ed-4c22-a1b5-4908cbabf7fc"	"Scissor Sisters"	"4236d929-9a81-4c8e-97c3-8d3306780f50"	"Night Life"	"15aaa95e-40ed-4c22-a1b5-4908cbabf7fc"	"Scissor Sisters"	"4236d929-9a81-4c8e-97c3-8d3306780f50"	"Night Work"	"15471f51-d858-4d1c-a1c4-a337f6231b0b"	"Scissor Sisters"	"4236d929-9a81-4c8e-97c3-8d3306780f50"
"2010-11-18T16:17:45"	"1290097065"	"One Angry Dwarf"	"ffe92d45-cb16-43dd-84f7-d3bc846dbce2"	"VanVelzen"	"a7fdd90a-38be-4b48-8bc9-1b1321434b60"	"One Angry Dwarf"	"ffe92d45-cb16-43dd-84f7-d3bc846dbce2"	"VanVelzen"	"a7fdd90a-38be-4b48-8bc9-1b1321434b60"	"Unwind"	"1cdc1cee-cdd4-4266-9397-173766d936f5"	"VanVelzen"	"a7fdd90a-38be-4b48-8bc9-1b1321434b60"
"2010-11-19T11:55:27"	"1290167727"	"Spice Up Your Life"	"09065535-e4ad-4d1e-aac2-49d04386cae2"	"Spice Girls"	"bf0caafc-2b20-4e07-ab85-87e14ff430ce"	"Spice Up Your Life"	"09065535-e4ad-4d1e-aac2-49d04386cae2"	"Spice Girls"	"bf0caafc-2b20-4e07-ab85-87e14ff430ce"	"Spiceworld"	"fb740411-63f4-35e4-b644-e1ea0853a7b2"	"Spice Girls"	"bf0caafc-2b20-4e07-ab85-87e14ff430ce"
"2010-11-19T11:56:03"	"1290167763"	"A Bad Dream"	"99b277bb-95cf-404c-be7c-2a499cf0a1bc"	"Keane"	"c7020c6d-cae9-4db3-92a7-e5c561cbad50"	"A Bad Dream"	"99b277bb-95cf-404c-be7c-2a499cf0a1bc"	"Keane"	"c7020c6d-cae9-4db3-92a7-e5c561cbad50"	"Under the Iron Sea"	"2990c760-3bb2-38c2-bcf5-fc67df98280f"	"Keane"	"c7020c6d-cae9-4db3-92a7-e5c561cbad50"
"2010-11-19T15:21:01"	"1290180061"	"Ik Wil Dat Ons Land Juicht"	"773bdadb-d44b-49b3-86c8-20466de327dc"	"Guus Meeuwis"	"2ef6cec2-fee0-40d9-9107-2ce5e7f4ecd8"	"Ik Wil Dat Ons Land Juicht"	"773bdadb-d44b-49b3-86c8-20466de327dc"	"Guus Meeuwis"	"2ef6cec2-fee0-40d9-9107-2ce5e7f4ecd8"	"Live In Het Philips Stadion"	"840323eb-2c0a-4724-9e0e-415a5e478ee4"	"Guus Meeuwis"	"2ef6cec2-fee0-40d9-9107-2ce5e7f4ecd8"
"2010-11-23T14:05:10"	"1290521110"	"Turn The Light On"	"1812ef08-defd-4206-997a-321c12ce2392"	"Mark Owen"	"dd623af1-5e1d-4dd3-b480-98ce8d4f5178"	"Turn The Light On"	"1812ef08-defd-4206-997a-321c12ce2392"	"Mark Owen"	"dd623af1-5e1d-4dd3-b480-98ce8d4f5178"	"In Your Own Time"	"2bbde4a1-7880-4dbf-954b-f8c02a164ed8"	"Mark Owen"	"dd623af1-5e1d-4dd3-b480-98ce8d4f5178"
"2010-11-25T11:59:22"	"1290686362"	"Solitude"	"5a0b2b4a-3b56-48f7-950b-c5b491e3a208"	"Karunesh"	"bf35e4fb-d6d9-42aa-a60e-822960444c6e"	"Solitude"	"5a0b2b4a-3b56-48f7-950b-c5b491e3a208"	"Karunesh"	"bf35e4fb-d6d9-42aa-a60e-822960444c6e"	"Global Spirit"	"7da67f5f-eaf9-44de-8fe1-eaee0934058f"	"Karunesh"	"bf35e4fb-d6d9-42aa-a60e-822960444c6e"
"2010-12-01T13:17:23"	"1291209443"	"Scusami Se Ti Amo"	"6536d401-83f7-487d-a831-87ee660207f0"	"Gianluca Grignani"	"1eb83ccc-c448-4a54-b453-33d939093173"	"Scusami Se Ti Amo"	"6536d401-83f7-487d-a831-87ee660207f0"	"Gianluca Grignani"	"1eb83ccc-c448-4a54-b453-33d939093173"	"Campi Di Popcorn"	"db916137-6040-43b9-ba05-9fd58a0ef5a4"	"Gianluca Grignani"	"1eb83ccc-c448-4a54-b453-33d939093173"
"2010-12-02T11:32:35"	"1291289555"	"Mon amour"	"7d98692d-f37f-4307-b74f-d5e5a1f5f765"	"Gigi D'Alessio"	"bb1598ca-6b6c-4507-96c5-98a0eacf151a"	"Mon amour"	"7d98692d-f37f-4307-b74f-d5e5a1f5f765"	"Gigi D'Alessio"	"bb1598ca-6b6c-4507-96c5-98a0eacf151a"	"Il cammino dell'età"	"7f395dbd-aac2-47f7-9bb4-88ba58f764d7"	"Gigi D'Alessio"	"bb1598ca-6b6c-4507-96c5-98a0eacf151a"
"2010-12-09T09:43:55"	"1291887835"	"Wooden Boat"	"01426f45-f080-479d-80a5-f68d396830c5"	"Take That"	"24d2505b-388c-46cc-8a64-48223ea6d78d"	"Wooden Boat"	"01426f45-f080-479d-80a5-f68d396830c5"	"Take That"	"24d2505b-388c-46cc-8a64-48223ea6d78d"	"Beautiful World"	"4b3f02f2-ecf7-4995-9b7b-284b17ac372a"	"Take That"	"24d2505b-388c-46cc-8a64-48223ea6d78d"
"2010-12-09T11:38:25"	"1291894705"	"Het is een nacht"	"d159be2a-4865-46b5-8a47-f257345456b3"	"Guus Meeuwis"	"2ef6cec2-fee0-40d9-9107-2ce5e7f4ecd8"	"Het is een nacht"	"d159be2a-4865-46b5-8a47-f257345456b3"	"Guus Meeuwis"	"2ef6cec2-fee0-40d9-9107-2ce5e7f4ecd8"	"Live In Het Philips Stadion"	"840323eb-2c0a-4724-9e0e-415a5e478ee4"	"Guus Meeuwis"	"2ef6cec2-fee0-40d9-9107-2ce5e7f4ecd8"
"2010-12-09T12:47:46"	"1291898866"	"Intro (Back to Basics)"	"9ffb2957-6fa2-4833-9097-3ecbfa1b2879"	"Christina Aguilera"	"b202beb7-99bd-47e7-8b72-195c8d72ebdd"	"Intro (Back to Basics)"	"9ffb2957-6fa2-4833-9097-3ecbfa1b2879"	"Christina Aguilera"	"b202beb7-99bd-47e7-8b72-195c8d72ebdd"	"Back to Basics"	"079b4c9b-3815-42cd-a1b5-5227484235e8"	"Christina Aguilera"	"b202beb7-99bd-47e7-8b72-195c8d72ebdd"
"2010-12-15T11:59:22"	"1292414362"	"Shine"	"6b061006-4c6c-4a02-8fde-4cd18d237d02"	"Take That"	"24d2505b-388c-46cc-8a64-48223ea6d78d"	"Shine"	"6b061006-4c6c-4a02-8fde-4cd18d237d02"	"Take That"	"24d2505b-388c-46cc-8a64-48223ea6d78d"	"Beautiful World"	"4b3f02f2-ecf7-4995-9b7b-284b17ac372a"	"Take That"	"24d2505b-388c-46cc-8a64-48223ea6d78d"
"2010-12-15T12:48:09"	"1292417289"	"Livin' La Vida Loca"	"871d601d-136c-463f-a3dd-4e1a035c94ad"	"Ricky Martin"	"70ea63ea-70dc-4b63-951a-2c249d2b3b0a"	"Livin' La Vida Loca"	"871d601d-136c-463f-a3dd-4e1a035c94ad"	"Ricky Martin"	"70ea63ea-70dc-4b63-951a-2c249d2b3b0a"	"We Love Mambo"	""	"Outlandish;Isam Bachiri;Lenny Martinez;Waqas Qadri"	""
"2010-12-15T13:01:42"	"1292418102"	"Four Minute Warning"	"955a3097-859a-4de0-b151-4d20a9425520"	"Mark Owen"	"dd623af1-5e1d-4dd3-b480-98ce8d4f5178"	"Four Minute Warning"	"955a3097-859a-4de0-b151-4d20a9425520"	"Mark Owen"	"dd623af1-5e1d-4dd3-b480-98ce8d4f5178"	"In Your Own Time"	"2bbde4a1-7880-4dbf-954b-f8c02a164ed8"	"Mark Owen"	"dd623af1-5e1d-4dd3-b480-98ce8d4f5178"
"2010-12-15T14:13:07"	"1292422387"	"Got the Feelin'"	"75add985-ee94-4982-a574-c02c99550fb7"	"Five"	"316c59f5-5554-4c11-8867-1a9ec920dd75"	"Got the Feelin'"	"75add985-ee94-4982-a574-c02c99550fb7"	"Five"	"316c59f5-5554-4c11-8867-1a9ec920dd75"	"Five"	""	"Five"	"316c59f5-5554-4c11-8867-1a9ec920dd75"
"2011-02-28T17:30:41"	"1298914241"	"Mind On Vacation"	"b2dc23e5-ef49-443d-bc3b-dd85e23c4ac6"	"Vaya Con Dios"	"3f31e084-41f5-4a74-93e6-19bdafcf237d"	"Mind On Vacation"	"b2dc23e5-ef49-443d-bc3b-dd85e23c4ac6"	"Vaya Con Dios"	"3f31e084-41f5-4a74-93e6-19bdafcf237d"	"Roots & Wings"	"b454c3d8-26d9-4702-b6a5-84b8b54d2e44"	"Vaya Con Dios"	"3f31e084-41f5-4a74-93e6-19bdafcf237d"
"2011-02-28T17:30:41"	"1298914241"	"Monkey Man"	"f318f07b-1bb1-4394-9abd-4cabf26868cb"	"The Rolling Stones"	"b071f9fa-14b0-4217-8e97-eb41da73f598"	"Monkey Man"	"f318f07b-1bb1-4394-9abd-4cabf26868cb"	"The Rolling Stones"	"b071f9fa-14b0-4217-8e97-eb41da73f598"	"Let It Bleed"	"8bc2f5e2-122a-42db-b86c-fddedc77463a"	"The Rolling Stones"	"b071f9fa-14b0-4217-8e97-eb41da73f598"
"2011-03-03T10:44:54"	"1299149094"	"Feliz Navidad"	"3cbf69d9-6e96-4bd3-8016-d84fa0a612a2"	"Boney M."	"1a79fc33-3cfb-4736-9042-b6b9e8ce4fe9"	"Feliz Navidad"	"3cbf69d9-6e96-4bd3-8016-d84fa0a612a2"	"Boney M."	"1a79fc33-3cfb-4736-9042-b6b9e8ce4fe9"	"The 20 Greatest  Christmas Songs"	""	"Boney M."	"1a79fc33-3cfb-4736-9042-b6b9e8ce4fe9"
"2011-03-07T16:23:35"	"1299515015"	"Balla ... Balla Vol.1"	""	"Francesco Napoli"	"279e01bb-dc46-42c6-bfba-dc54f4f782af"	"Balla...Balla Vol. 1"	""	"Francesco Napoli"	"279e01bb-dc46-42c6-bfba-dc54f4f782af"	"Balla ... Balla"	""	"Francesco Napoli"	"279e01bb-dc46-42c6-bfba-dc54f4f782af"
"2011-04-12T11:55:42"	"1302609342"	"White Wedding"	"0447f60c-7937-46bc-9472-96fca5f45939"	"Billy Idol"	"47c8f88b-987a-4b64-9175-2b1b57809727"	"White Wedding"	"0447f60c-7937-46bc-9472-96fca5f45939"	"Billy Idol"	"47c8f88b-987a-4b64-9175-2b1b57809727"	"The Essential"	"b780058c-a316-46d2-affb-1ff30983d713"	"Billy Idol"	"47c8f88b-987a-4b64-9175-2b1b57809727"
"2011-04-12T12:21:23"	"1302610883"	"Beat Dis"	"097d7116-92bb-4442-b1d5-f16264faaab4"	"Bomb the Bass"	"b2a28d4a-5f5d-49f6-b944-9f5a4bffc4d9"	"Beat Dis"	"097d7116-92bb-4442-b1d5-f16264faaab4"	"Bomb the Bass"	"b2a28d4a-5f5d-49f6-b944-9f5a4bffc4d9"	"The Best Year Of My Life: 1988"	""	"Various"	"376d9f83-b8db-4194-9e9b-67c380ccef91"
"2011-05-06T14:33:23"	"1304692403"	"Clubba Hubba"	""	"Dr. Tweenus Gonzo"	""	"Clubba Hubba"	""	"Dr. Tweenus Gonzo"	""	"The Fresh Prince Project"	""	"Dr. Tweenus Gonzo"	""
"2011-05-11T13:34:24"	"1305120864"	"Pretty Tied Up"	"22ed742b-3847-46ad-9882-027a97d19777"	"Guns N' Roses"	""	"Pretty Tied Up"	"22ed742b-3847-46ad-9882-027a97d19777"	"Guns N' Roses"	""	"Live Era '87-'93"	""	"Guns N' Roses"	""
"2011-05-19T17:16:57"	"1305825417"	"The Way You Look Tonight"	"97e0867d-ada9-4e4f-ba64-5d2d7737f1da"	"Michael Bublé"	"611700cf-27f0-4dc9-ae80-c513a767853e"	"The Way You Look Tonight"	"97e0867d-ada9-4e4f-ba64-5d2d7737f1da"	"Michael Bublé"	"611700cf-27f0-4dc9-ae80-c513a767853e"	"Michael Bublé (Christmas Limited Edition)"	""	"Michael Bublé"	"611700cf-27f0-4dc9-ae80-c513a767853e"
"2011-05-20T13:32:54"	"1305898374"	"Another One Bites the Dust"	"2fd00070-c0ce-4828-945d-806444652428"	"Queen"	"0383dadf-2a4e-4d10-a46a-e9e041da8eb3"	"Another One Bites the Dust"	"2fd00070-c0ce-4828-945d-806444652428"	"Queen"	"0383dadf-2a4e-4d10-a46a-e9e041da8eb3"	"Greatest Hits"	"4ad34bec-8a91-369c-a6fe-a0922e6119c4"	"Queen"	"0383dadf-2a4e-4d10-a46a-e9e041da8eb3"
"2011-05-21T07:53:56"	"1305964436"	"Mr. Brownstone"	""	"Guns N' Roses"	""	"Mr. Brownstone"	""	"Guns N' Roses"	""	"Live Era '87-'93"	""	"Guns N' Roses"	""
"2011-05-21T07:58:38"	"1305964718"	"Mug Push"	"43525750-ac38-482a-9b51-2044d5999bc8"	"Bootsy Collins"	"27c27ba4-4201-4545-bdc8-673b6318c98f"	"Mug Push"	"43525750-ac38-482a-9b51-2044d5999bc8"	"Bootsy Collins"	"27c27ba4-4201-4545-bdc8-673b6318c98f"	"Back In The Day: The Best Of Bootsy"	"ea7b7fd6-de82-47e3-af77-2a9b9f3142b5"	"Bootsy Collins"	"27c27ba4-4201-4545-bdc8-673b6318c98f"
"2011-05-21T08:01:58"	"1305964918"	"Ray's Blues"	"4ae3fca4-2d65-4b5b-b74f-ef0fe397c388"	"Ray Charles"	"2ce02909-598b-44ef-a456-151ba0a3bd70"	"Ray's Blues"	"4ae3fca4-2d65-4b5b-b74f-ef0fe397c388"	"Ray Charles"	"2ce02909-598b-44ef-a456-151ba0a3bd70"	"The Birth of Soul, Volume 1 (1952 - 1954)"	""	"Ray Charles"	"2ce02909-598b-44ef-a456-151ba0a3bd70"
"2011-05-23T13:37:44"	"1306157864"	"Let's Take a Ride"	"f778eaf0-fe90-490e-9ead-ca9c50fae963"	"Justin Timberlake"	"11ed83a4-0097-4322-aa1e-8fea09def405"	"Let's Take a Ride"	"f778eaf0-fe90-490e-9ead-ca9c50fae963"	"Justin Timberlake"	"11ed83a4-0097-4322-aa1e-8fea09def405"	"Justified"	"3d449bb2-5a8d-384a-a16b-6b461916de05"	"Justin Timberlake"	"11ed83a4-0097-4322-aa1e-8fea09def405"
"2011-05-26T11:00:41"	"1306407641"	"Silent Night"	"05fda5f2-9860-4f4a-8e16-2d0cdf7fc792"	"Ronan Keating"	"f1cd545b-f17b-4d3a-98de-68b695bfe211"	"Silent Night"	"05fda5f2-9860-4f4a-8e16-2d0cdf7fc792"	"Ronan Keating"	"f1cd545b-f17b-4d3a-98de-68b695bfe211"	"Winter Songs"	"badc2de2-cee1-4352-9546-86d5cf8977e0"	"Ronan Keating"	"f1cd545b-f17b-4d3a-98de-68b695bfe211"
"2011-05-26T13:46:46"	"1306417606"	"Get Your Way"	"151cccbb-2882-47da-b0d1-f6bc0d06c03a"	"Jamie Cullum"	"15f8b16a-7a0b-4a12-9f3f-e53f2451f7d7"	"Get Your Way"	"151cccbb-2882-47da-b0d1-f6bc0d06c03a"	"Jamie Cullum"	"15f8b16a-7a0b-4a12-9f3f-e53f2451f7d7"	"Catching Tales"	"29c70704-3e5c-4832-b289-2d16df4b168c"	"Jamie Cullum"	"15f8b16a-7a0b-4a12-9f3f-e53f2451f7d7"
"2011-05-28T12:09:10"	"1306584550"	"Breakdown"	"9aa7356b-cc9a-4713-9b36-88d88f6c816f"	"Five"	"316c59f5-5554-4c11-8867-1a9ec920dd75"	"Breakdown"	"9aa7356b-cc9a-4713-9b36-88d88f6c816f"	"Five"	"316c59f5-5554-4c11-8867-1a9ec920dd75"	"Kingsize"	"3530c20a-0558-4965-a733-55772b78b53f"	"Five"	"316c59f5-5554-4c11-8867-1a9ec920dd75"
"2011-05-29T08:45:16"	"1306658716"	"Intensive Time"	""	"Philip Glass"	"45908599-e061-434f-a900-dd2df7931beb"	"Intensive Time"	""	"Philip Glass"	"45908599-e061-434f-a900-dd2df7931beb"	"Naqoyqatsi"	"8005f937-4a60-3a31-9777-94079f075a22"	"Philip Glass"	"45908599-e061-434f-a900-dd2df7931beb"
"2011-05-29T08:51:45"	"1306659105"	"LoveGame"	""	"Lady Gaga"	"650e7db6-b795-4eb5-a702-5ea2fc46c848"	"LoveGame"	""	"Lady Gaga"	"650e7db6-b795-4eb5-a702-5ea2fc46c848"	"The Fame"	"785d7c67-a920-4cee-a871-8cd9896eb8aa"	"Lady Gaga"	"650e7db6-b795-4eb5-a702-5ea2fc46c848"
"2011-05-30T15:12:57"	"1306768377"	"D'You Know What I Mean?"	"9621d2da-1cd5-4b08-b8fe-78e06b804783"	"Oasis"	"39ab1aed-75e0-4140-bd47-540276886b60"	"D'You Know What I Mean?"	"9621d2da-1cd5-4b08-b8fe-78e06b804783"	"Oasis"	"39ab1aed-75e0-4140-bd47-540276886b60"	"Be Here Now"	"a0162eda-d7d8-3eeb-b325-5a09795729b3"	"Oasis"	"39ab1aed-75e0-4140-bd47-540276886b60"
"2011-06-07T08:40:49"	"1307436049"	"Make Me Wanna Die"	"8b631706-6c3b-4224-adfa-c97b6e2e47ab"	"The Pretty Reckless"	"54f8c12e-571c-4c5a-9f79-5336b39e84b0"	"Make Me Wanna Die"	"8b631706-6c3b-4224-adfa-c97b6e2e47ab"	"The Pretty Reckless"	"54f8c12e-571c-4c5a-9f79-5336b39e84b0"	"Light Me Up"	"6237fb41-19a4-4674-89e0-aad53ded455a"	"The Pretty Reckless"	"54f8c12e-571c-4c5a-9f79-5336b39e84b0"
"2011-06-07T08:40:49"	"1307436049"	"Let's Dance"	"9c1d37a5-464f-4ce3-bf80-43fceb215cce"	"David Bowie"	"5441c29d-3602-4898-b1a1-b77fa23b8e50"	"Let's Dance"	"9c1d37a5-464f-4ce3-bf80-43fceb215cce"	"David Bowie"	"5441c29d-3602-4898-b1a1-b77fa23b8e50"	"The Singles Collection"	"94b90154-8c14-4980-b8bf-b8ee18317f7d"	"David Bowie"	"5441c29d-3602-4898-b1a1-b77fa23b8e50"
"2011-06-14T07:09:47"	"1308035387"	"To Be Scared By An Owl"	"0f968bca-7a05-48be-a9b5-27646cb40d76"	"Alesana"	"1079b087-a5b3-4a07-abbc-88043ceda334"	"To Be Scared By An Owl"	"0f968bca-7a05-48be-a9b5-27646cb40d76"	"Alesana"	"1079b087-a5b3-4a07-abbc-88043ceda334"	"The Emptiness"	"11c90d9e-3e34-45d6-817e-13beddc9e827"	"Alesana"	"1079b087-a5b3-4a07-abbc-88043ceda334"
"2011-06-17T07:56:03"	"1308297363"	"Fox on the Run"	""	"Sweet"	"09879af7-8d48-485d-8cd0-61a29d626e06"	"Fox on the Run"	""	"Sweet"	"09879af7-8d48-485d-8cd0-61a29d626e06"	"The Best of Sweet"	""	"Sweet"	"09879af7-8d48-485d-8cd0-61a29d626e06"
"2011-07-01T17:28:37"	"1309541317"	"What's Your Trip"	"c2a55a1f-9a28-4c14-8bbf-59413661f2e8"	"Tower of Power"	"6c4d81f8-8a34-4cda-9a4b-538c539b50f4"	"What's Your Trip"	"c2a55a1f-9a28-4c14-8bbf-59413661f2e8"	"Tower of Power"	"6c4d81f8-8a34-4cda-9a4b-538c539b50f4"	"RHYTHM & BUSINESS"	"45402167-43b4-465b-a7cd-8183578bcae9"	"Tower of Power"	"6c4d81f8-8a34-4cda-9a4b-538c539b50f4"
"2011-07-01T17:28:37"	"1309541317"	"The Treason of Isengard"	"ae5d3fee-59cb-4d95-a7b1-db1a45800117"	"Howard Shore"	"9b58672a-e68e-4972-956e-a8985a165a1f"	"The Treason of Isengard"	"ae5d3fee-59cb-4d95-a7b1-db1a45800117"	"Howard Shore"	"9b58672a-e68e-4972-956e-a8985a165a1f"	"The Lord of the Rings: The Fellowship of the Ring"	""	"Various Artists"	"023671ff-b1ad-4133-a4f3-aadaaadfd2e0"
"2011-07-01T17:28:37"	"1309541317"	"Twistin' the Night Away"	"04929318-033c-4a97-bc81-a22f7c5e9157"	"Sam Cooke"	"6c8fd0be-d961-454c-aee0-4366a6dbc993"	"Twistin' the Night Away"	"04929318-033c-4a97-bc81-a22f7c5e9157"	"Sam Cooke"	"6c8fd0be-d961-454c-aee0-4366a6dbc993"	"The Man and His Music"	"597577a8-05d3-4b45-9754-0162661cffdd"	"Sam Cooke"	"6c8fd0be-d961-454c-aee0-4366a6dbc993"
"2011-07-04T11:27:30"	"1309778850"	"Gunning Down Romance"	"3791879d-cff9-4193-aec5-d8fd12c7eb7d"	"Savage Garden"	"a871fd87-50f7-4032-b06d-da56779edcce"	"Gunning Down Romance"	"3791879d-cff9-4193-aec5-d8fd12c7eb7d"	"Savage Garden"	"a871fd87-50f7-4032-b06d-da56779edcce"	"Affirmation"	"5712de82-c316-48dc-ad82-5b9341f81840"	"Savage Garden"	"a871fd87-50f7-4032-b06d-da56779edcce"
"2011-07-04T17:14:57"	"1309799697"	"The Animal Song"	"277fc5e8-6dcf-4c0d-a0ea-9f9e28a477c6"	"Savage Garden"	"a871fd87-50f7-4032-b06d-da56779edcce"	"The Animal Song"	"277fc5e8-6dcf-4c0d-a0ea-9f9e28a477c6"	"Savage Garden"	"a871fd87-50f7-4032-b06d-da56779edcce"	"Affirmation"	"5712de82-c316-48dc-ad82-5b9341f81840"	"Savage Garden"	"a871fd87-50f7-4032-b06d-da56779edcce"
"2011-07-04T17:14:57"	"1309799697"	"Evergreen"	"84093859-db18-4a36-aa2e-2655b109427c"	"Will Young"	"7240a9e1-01d1-4322-b34a-ad573703f108"	"Evergreen"	"84093859-db18-4a36-aa2e-2655b109427c"	"Will Young"	"7240a9e1-01d1-4322-b34a-ad573703f108"	"From Now On"	""	"Will Young & Gareth Gates"	""
"2011-07-09T20:31:12"	"1310243472"	"New World"	""	"Philip Glass"	"45908599-e061-434f-a900-dd2df7931beb"	"New World"	""	"Philip Glass"	"45908599-e061-434f-a900-dd2df7931beb"	"Naqoyqatsi"	"8005f937-4a60-3a31-9777-94079f075a22"	"Philip Glass"	"45908599-e061-434f-a900-dd2df7931beb"
"2011-07-10T18:36:27"	"1310322987"	"Try"	"1b62225e-a4b8-489d-8c18-20cf3ece6ff6"	"Nelly Furtado"	"13655113-cd16-4b43-9dca-cadbbf26ee05"	"Try"	"1b62225e-a4b8-489d-8c18-20cf3ece6ff6"	"Nelly Furtado"	"13655113-cd16-4b43-9dca-cadbbf26ee05"	"Folklore"	"605e1893-fc3f-43ab-96e2-efa8e649ae80"	"Nelly Furtado"	"13655113-cd16-4b43-9dca-cadbbf26ee05"
"2011-07-10T18:48:52"	"1310323732"	"You Were Meant For Me"	"523988e5-b524-49d0-9aba-58c86a54b99a"	"Jewel"	"050307fc-c4ab-43e4-b7e0-96a455c9ca3d"	"You Were Meant For Me"	"523988e5-b524-49d0-9aba-58c86a54b99a"	"Jewel"	"050307fc-c4ab-43e4-b7e0-96a455c9ca3d"	"Pieces of You"	"8960b372-b713-4750-9d47-be18e7bd4b60"	"Jewel"	"050307fc-c4ab-43e4-b7e0-96a455c9ca3d"
"2011-07-13T16:43:46"	"1310575426"	"Охотники"	"30c7bf9a-eba3-449f-b4aa-e95ca99ee3b4"	"Смысловые Галлюцинации"	""	"Охотники"	"30c7bf9a-eba3-449f-b4aa-e95ca99ee3b4"	"Смысловые Галлюцинации"	""	"Лёд 9"	""	"Смысловые Галлюцинации"	""
"2011-07-13T16:58:00"	"1310576280"	"Ладони"	""	"После 11"	"22379c30-c4fe-4deb-82e0-4bbb6993eb76"	"Ладони"	""	"После 11"	"22379c30-c4fe-4deb-82e0-4bbb6993eb76"	"Детям до 16"	"4050a7f0-cc4b-43d1-b54d-bc1da65fb313"	"После 11"	"22379c30-c4fe-4deb-82e0-4bbb6993eb76"
"2011-07-13T16:58:00"	"1310576280"	"Просто помни"	"05c709fa-b4f4-4938-8819-5564cc10aa7f"	"Зимовье Зверей"	"a471e3dc-d254-4d2d-a00b-aacf1f2d52c1"	"Просто помни"	"05c709fa-b4f4-4938-8819-5564cc10aa7f"	"Зимовье Зверей"	"a471e3dc-d254-4d2d-a00b-aacf1f2d52c1"	""	""	""	""
"2011-07-13T16:58:00"	"1310576280"	"So Long Sally"	""	"Countdown"	"228d0245-e304-4668-b14d-a50c1b4a5152"	"So Long Sally"	""	"Countdown"	"228d0245-e304-4668-b14d-a50c1b4a5152"	"1999 International Barbershop Quartet Contest - First Round - Volume 2"	""	"Countdown"	"228d0245-e304-4668-b14d-a50c1b4a5152"
"2011-08-20T19:50:52"	"1313869852"	"The Devil Game"	"1535c175-eea8-4117-aeb0-09d74aad8053"	"Kansas"	"69689acf-d9cd-4d20-a972-47db4ed51b1a"	"The Devil Game"	"1535c175-eea8-4117-aeb0-09d74aad8053"	"Kansas"	"69689acf-d9cd-4d20-a972-47db4ed51b1a"	"The Best Of Kansas"	"33e7bc07-a71a-4d74-b6dd-2e1ecd4bc994"	"Kansas"	"69689acf-d9cd-4d20-a972-47db4ed51b1a"
"2011-08-24T10:47:17"	"1314182837"	"Japanese Boy"	"5e0c5f88-1198-4d23-91ff-030a67f9a274"	"Aneka"	"f6360bae-a26c-48e1-8d16-847620e4bf03"	"Japanese Boy"	"5e0c5f88-1198-4d23-91ff-030a67f9a274"	"Aneka"	"f6360bae-a26c-48e1-8d16-847620e4bf03"	"Back To The 80's"	""	"Bonnie Tyler"	"0aa8294b-6332-4b65-b677-e3a1f8591d3b"
